ID,Timestamp,Days,Hours,Minutes,RawData
C1,152041,1,18,14,###C1#T0#S2_4.08#T1#S3_18.3#T2#S1_0.43_A11#T3#S1_0.11_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,152101,1,18,15,###C1#T0#S2_4.08#T1#S3_18.3#T2#S1_0.53_A11#T3#S1_0.13_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,152161,1,18,16,###C1#T0#S2_4.08#T1#S3_18.3#T2#S1_0.51_A11#T3#S1_0.13_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,152221,1,18,17,###C1#T0#S2_4.08#T1#S3_18.3#T2#S1_0.43_A11#T3#S1_0.11_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,152281,1,18,18,###C1#T0#S2_4.08#T1#S3_18.3#T2#S1_0.44_A11#T3#S1_0.11_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,152341,1,18,19,###C1#T0#S2_4.08#T1#S3_18.3#T2#S1_0.63_A11#T3#S1_0.15_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,152401,1,18,20,###C1#T0#S2_4.08#T1#S3_18.5#T2#S1_0.64_A11#T3#S1_0.16_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,152461,1,18,21,###C1#T0#S2_4.08#T1#S3_18.5#T2#S1_0.81_A11#T3#S1_0.20_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,152521,1,18,22,###C1#T0#S2_4.08#T1#S3_18.5#T2#S1_0.82_A11#T3#S1_0.20_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,152581,1,18,23,###C1#T0#S2_4.08#T1#S3_18.5#T2#S1_0.60_A11#T3#S1_0.15_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,152641,1,18,24,###C1#T0#S2_4.08#T1#S3_18.5#T2#S1_0.43_A11#T3#S1_0.11_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,152701,1,18,25,###C1#T0#S2_4.08#T1#S3_18.5#T2#S1_0.45_A11#T3#S1_0.11_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,152761,1,18,26,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.42_A11#T3#S1_0.11_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,152821,1,18,27,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.41_A11#T3#S1_0.10_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,152881,1,18,28,###C1#T0#S2_4.08#T1#S3_18.5#T2#S1_0.38_A11#T3#S1_0.09_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,152941,1,18,29,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.37_A11#T3#S1_0.09_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,153001,1,18,30,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.37_A11#T3#S1_0.09_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,153061,1,18,31,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.43_A11#T3#S1_0.11_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,153121,1,18,32,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.41_A11#T3#S1_0.11_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,153181,1,18,33,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.37_A11#T3#S1_0.09_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,153241,1,18,34,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.38_A11#T3#S1_0.09_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,153301,1,18,35,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.39_A11#T3#S1_0.10_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,153361,1,18,36,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.38_A11#T3#S1_0.09_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,153421,1,18,37,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.35_A11#T3#S1_0.09_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,153481,1,18,38,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.33_A11#T3#S1_0.08_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,153541,1,18,39,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.32_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,153601,1,18,40,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.30_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,153661,1,18,41,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.30_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,153721,1,18,42,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.29_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,153781,1,18,43,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.28_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,153841,1,18,44,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.28_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,153901,1,18,45,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.27_A11#T3#S1_0.05_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,153961,1,18,46,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.29_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,154021,1,18,47,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.28_A11#T3#S1_0.05_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,154081,1,18,48,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.28_A11#T3#S1_0.05_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,154141,1,18,49,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.28_A11#T3#S1_0.05_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,154201,1,18,50,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.28_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,154261,1,18,51,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.29_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,154321,1,18,52,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.29_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,154381,1,18,53,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.30_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,154441,1,18,54,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.30_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,154501,1,18,55,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.30_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,154561,1,18,56,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.30_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,154621,1,18,57,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.31_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,154681,1,18,58,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.31_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,154741,1,18,59,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.32_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,154801,1,19,0,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.32_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,154861,1,19,1,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.32_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,154921,1,19,2,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.32_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,154981,1,19,3,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.32_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,155041,1,19,4,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.32_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,155101,1,19,5,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.32_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,155161,1,19,6,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.32_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,155221,1,19,7,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.32_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,155281,1,19,8,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.32_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,155341,1,19,9,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.32_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,155401,1,19,10,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.31_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,155461,1,19,11,###C1#T0#S2_4.07#T1#S3_18.5#T2#S1_0.31_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,155521,1,19,12,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.31_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,155581,1,19,13,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.30_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,155641,1,19,14,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.30_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,155701,1,19,15,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.30_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,155761,1,19,16,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.30_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,155821,1,19,17,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.30_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,155881,1,19,18,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.30_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,155941,1,19,19,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.30_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,156001,1,19,20,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.30_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,156061,1,19,21,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.30_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,156121,1,19,22,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.30_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,156181,1,19,23,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.30_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,156241,1,19,24,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.29_A11#T3#S1_0.06_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,156301,1,19,25,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.30_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,156361,1,19,26,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.30_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,156421,1,19,27,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.31_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,156481,1,19,28,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.31_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,156541,1,19,29,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.32_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,156601,1,19,30,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.31_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,156661,1,19,31,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.32_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,156721,1,19,32,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.32_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,156781,1,19,33,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.31_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,156841,1,19,34,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.31_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,156901,1,19,35,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.31_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,156961,1,19,36,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.31_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,157021,1,19,37,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.32_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,157081,1,19,38,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.32_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,157141,1,19,39,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.32_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,157201,1,19,40,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.32_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,157261,1,19,41,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.33_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,157321,1,19,42,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.36_A11#T3#S1_0.08_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,157381,1,19,43,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.38_A11#T3#S1_0.09_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,157441,1,19,44,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.38_A11#T3#S1_0.09_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,157501,1,19,45,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.38_A11#T3#S1_0.09_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,157561,1,19,46,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.37_A11#T3#S1_0.08_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,157621,1,19,47,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.37_A11#T3#S1_0.09_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,157681,1,19,48,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.38_A11#T3#S1_0.09_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,157741,1,19,49,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.35_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,157801,1,19,50,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.36_A11#T3#S1_0.07_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,157861,1,19,51,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.38_A11#T3#S1_0.09_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,157921,1,19,52,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.39_A11#T3#S1_0.09_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,157981,1,19,53,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.42_A11#T3#S1_0.10_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,158041,1,19,54,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.41_A11#T3#S1_0.10_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,158101,1,19,55,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.47_A11#T3#S1_0.11_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,158161,1,19,56,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.61_A11#T3#S1_0.13_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,158221,1,19,57,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.58_A11#T3#S1_0.12_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,158281,1,19,58,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.59_A11#T3#S1_0.13_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,158341,1,19,59,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.52_A11#T3#S1_0.12_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,158401,1,20,0,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.57_A11#T3#S1_0.13_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,158461,1,20,1,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.57_A11#T3#S1_0.13_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,158521,1,20,2,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.46_A11#T3#S1_0.11_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,158581,1,20,3,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.43_A11#T3#S1_0.10_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,158641,1,20,4,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.40_A11#T3#S1_0.09_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,158701,1,20,5,###C1#T0#S2_4.07#T1#S3_18.8#T2#S1_0.39_A11#T3#S1_0.09_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,158761,1,20,6,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.40_A11#T3#S1_0.09_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,158821,1,20,7,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.43_A11#T3#S1_0.10_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,158881,1,20,8,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.48_A11#T3#S1_0.10_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,158941,1,20,9,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.41_A11#T3#S1_0.09_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,159001,1,20,10,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.43_A11#T3#S1_0.10_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,159061,1,20,11,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.52_A11#T3#S1_0.11_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,159121,1,20,12,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.57_A11#T3#S1_0.13_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,159181,1,20,13,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.61_A11#T3#S1_0.13_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,159241,1,20,14,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.59_A11#T3#S1_0.13_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,159301,1,20,15,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.57_A11#T3#S1_0.12_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,159361,1,20,16,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.55_A11#T3#S1_0.12_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,159421,1,20,17,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.55_A11#T3#S1_0.12_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,159481,1,20,18,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.67_A11#T3#S1_0.15_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,159541,1,20,19,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.67_A11#T3#S1_0.14_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,159601,1,20,20,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.70_A11#T3#S1_0.16_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,159661,1,20,21,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.72_A11#T3#S1_0.15_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,159721,1,20,22,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.77_A11#T3#S1_0.17_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,159781,1,20,23,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.88_A11#T3#S1_0.20_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,159841,1,20,24,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.89_A11#T3#S1_0.20_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,159901,1,20,25,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.85_A11#T3#S1_0.19_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,159961,1,20,26,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.79_A11#T3#S1_0.18_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,160021,1,20,27,###C1#T0#S2_4.07#T1#S3_19.0#T2#S1_0.80_A11#T3#S1_0.18_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
